f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,y,T,W,G
0.5997395658315583,0.5524314791405476,0.4947347657284771,0.3965067353809317,0.5499884557120662,0.5591793247832807,0.33386054179687225,0.323207638896183,0.5894637730351688,0.36434597231289184,0.8256073592133619,0.5441957106864881,0.476814835369359,0.3652015811128033,0.26299066995767,1.0,1.0,0.33889404713847204,3.0
0.49676932080354375,0.455808657928488,0.3993460657519073,0.6061167311310411,0.7277921668932447,0.6294341834500209,0.49965997069547835,0.4655917582525453,0.45578983185964106,0.5570003100408443,0.6797763803363428,0.6071254435381171,0.4340441753927236,0.4695943972276514,0.4339469854586891,0.0,0.0,0.32368127611874997,4.0
0.7524240056829123,0.5533388612518038,0.46413339313023316,0.695565191518961,0.597299850363538,0.4558506440822174,0.28091665245581515,0.531408852856215,0.6052013656650445,0.3018746965076901,0.4852258462145782,0.33597562720764695,0.5398110921942039,0.4787312534519643,0.5743838722468187,1.0,0.0,0.0361343315230821,2.0
0.6243428020334669,0.41330283884863134,0.5932173273709146,0.6924023319063474,0.6620507432925543,0.4668383445860291,0.5489014501497512,0.4870923900151369,0.46678021902746775,0.5174949997879097,0.5228600369376171,0.42246962895625423,0.4909029336160478,0.48796075577523407,0.6390407008975405,1.0,1.0,0.724308797699575,3.0
0.5176600845831925,0.3090286785309959,0.6129786458589205,0.5845478417381399,0.5841090041673178,0.5612818614018804,0.48803400165029215,0.4450890294555522,0.493752346360337,0.46676602701082,0.5421223179730811,0.4304768092019933,0.4061406052673791,0.5338456162802513,0.6632901291518262,0.0,0.0,0.35812710700182626,4.0
0.4439572644330802,0.6830193249656163,0.26458578897812207,0.4986133984445017,0.45748089176277534,0.3967212642679213,0.2612105072141266,0.36130882625443306,0.46162964828295355,0.3799343253223792,0.20557230988482242,0.32283840139243175,0.5264678917404688,0.5035246391785626,0.5534903106059207,1.0,1.0,0.9839128319178811,3.0
0.7383793026453497,0.6034717995525701,0.5864313278640886,0.5327796961773162,0.5293765024787728,0.6502809368946569,0.5751535764164392,0.256285972532542,0.5190270895233073,0.3298661073167996,0.30542233946300523,0.35787197543443866,0.5780377115705322,0.5715331166903695,0.5359837605399176,0.0,1.0,0.32753836975199857,4.0
0.7057412826725507,0.23529670488311116,0.3802538229597776,0.506897869058838,0.6702755581742198,0.3244571970990944,0.3552729189049001,0.5299875630350059,0.501058943684255,0.5514326273433963,0.48897331617405093,0.4416086043869135,0.15604131944017116,0.7165835726198919,0.3399222659458496,0.0,1.0,0.6950685894617464,4.0
0.6014951264676347,0.25487957604861067,0.5248550975225915,0.6448754633455848,0.7220634542226464,0.734613588286476,0.5059914163466469,0.582195250323297,0.37421549476119476,0.6001287494303194,0.4772747627186084,0.603247793139058,0.23824369430375036,0.4803854248884395,0.6362864042420402,0.0,0.0,0.7467439478741502,4.0
0.49612637938266047,0.5026316993399899,0.4047336901183295,0.4509849403275342,0.5004623453041677,0.5421945434182291,0.5369290737434771,0.49410266098771627,0.5326426115410903,0.4525184932765467,0.5397428681012211,0.4205705487221081,0.471451654592828,0.4265865393239212,0.3414832142716924,1.0,0.0,0.1420520187008547,3.0
0.5454574726616959,0.5331393765930997,0.5582916231449787,0.5674240517425012,0.7135652249854961,0.5928323431149771,0.5280463458685764,0.5112699579054125,0.2601360059171881,0.5838514631910976,0.6252921710406925,0.7262320318210397,0.6390996176848223,0.2567721303316312,0.35369640997916213,0.0,0.0,0.5128613005388764,3.0
0.5239649278909361,0.4234666910843424,0.36676345478016503,0.3364349671497026,0.5746621703476227,0.5161457885492782,0.3075859570260602,0.2018414404541237,0.48137744975524777,0.39643305435405657,0.6317403144178937,0.4223488755729547,0.5092012349442393,0.24139045013283528,0.40552192344996524,1.0,0.0,0.4739969768010771,3.0
0.5800428134816471,0.47083913389474064,0.3033703724564671,0.5570450064449121,0.6467882006979871,0.3482344239091348,0.4229519291142523,0.32654700730164665,0.408547148546518,0.3512522218373288,0.5609946694734909,0.5065324099135022,0.40868230125003113,0.5798521375133343,0.4784000087590006,1.0,0.0,0.7317628998136748,0.0
0.2830568775810478,0.5715013109200973,0.21228492534570076,0.5788907876903605,0.5345950070094048,0.6523005418391741,0.7587781410831593,0.6843719417383878,0.2967114117645707,0.6590692969967926,0.4495911611679864,0.6202851092944922,0.47248698202794953,0.6326311681206865,0.6520862095098516,0.0,1.0,0.5943062725262465,4.0
0.6246623484798509,0.368510921215017,0.4735982762275371,0.43995189744849433,0.3039267667194009,0.5406142160907289,0.5650184910935466,0.5011497874936821,0.48952433928608685,0.5000460317870858,0.29466671173337416,0.5047826529129499,0.4611443809791422,0.3794108709513023,0.5541138382750199,0.0,0.0,0.9003982450976585,3.0
0.5078190436923256,0.8253140414902329,0.43590883014013737,0.44401893069425524,0.2843552155792335,0.6067346411999287,0.5330545928900795,0.6512119030449913,0.5912335441426849,0.4606697443319574,0.7254371000192059,0.5560782641350489,0.6213718560131755,0.5404368107311927,0.18178556366908769,1.0,0.0,0.029867301133567947,2.0
0.5565777138778615,0.5998508704510672,0.394944605197686,0.4722003085291439,0.5313891961894357,0.20318146582504656,0.3733486535800992,0.3872840219923004,0.7895916014350502,0.47704769724697316,0.4460949306959386,0.6823085903640675,0.32762829292882445,0.6494510511105432,0.29861328927901887,1.0,1.0,0.6715256618256934,0.0
0.4390710439730493,0.24448656508416236,0.4619327161250933,0.625197210479223,0.5652772296613094,0.5091866826538296,0.502348549356536,0.38909912303746047,0.434823499744901,0.4713829577735157,0.5687124915117392,0.5439680341396695,0.38106178362669846,0.7317234025886,0.397009664685779,0.0,1.0,0.020316734538049608,1.0
0.4179066361273394,0.5702998613238133,0.5522637069338515,0.4761253838119906,0.666015803245773,0.6835180836987196,0.5821571560357746,0.5412641119017696,0.4315945732655316,0.4911485410073307,0.6391375450331124,0.48650623869164544,0.6295990675503287,0.23837836621837322,0.5049618174869578,0.0,1.0,0.17035211310331833,2.0
0.4491329913853431,0.45905113850615836,0.3847160533745396,0.3803738124562788,0.49900571266489324,0.6388452992017272,0.5457013218934822,0.43810382713233015,0.46147246122207086,0.4641304131464079,0.5226344865046382,0.43762035387113063,0.48735644264733535,0.3521891440095322,0.3703325367646823,1.0,0.0,0.030001953492138744,2.0
0.4498427119395704,0.4045156617426718,0.554960210278166,0.5169233042951745,0.4898701861016354,0.3889407349261681,0.34189659813844747,0.3726870724239395,0.5310325722386972,0.4914014661918584,0.5639676505569925,0.4158154770250648,0.4850399363399103,0.29745488821927524,0.3880770076857122,1.0,1.0,0.43975874332156994,0.0
0.6317412552048511,0.5635464220315763,0.3601392949636008,0.477182144496695,0.5740976592528892,0.302660374953058,0.4551403958611898,0.3161839934197099,0.6486522093516655,0.5751646742842393,0.5140927903980684,0.6510605403457612,0.3121073542057908,0.7472845121223985,0.47499409562756234,1.0,1.0,0.5190844461545748,1.0
0.4347100371634674,0.6087848279113183,0.48019065771424235,0.5636218456727681,0.4046558478578525,0.6134598961816119,0.7271187531474166,0.3887351837853733,0.5846667491116029,0.4052456575760054,0.4923152252193327,0.4537469800868981,0.6622825627346682,0.7237413542897141,0.3606950039329334,0.0,1.0,0.38998733151667164,2.0
0.23617871413230937,0.36974793109647297,0.6469255306125455,0.6237953760665886,0.5316201858326175,0.3652375219825923,0.5174731684246319,0.4082862260104763,0.6829829080966174,0.5123181722433267,0.561266789471212,0.3421156913122742,0.4368558068486566,0.6287935599837432,0.3215284438671218,0.0,0.0,0.6951593116227194,0.0
0.18108927390877946,0.17128454628183057,0.7186972297234558,0.7562382869520171,0.5563350857644018,0.832162359743027,0.6271132742700267,0.3648399172683824,0.32757451026115264,0.351862670961284,0.6178047576634258,0.3719482412373819,0.44098353235739396,0.5895472187991514,0.5586054537688253,0.0,1.0,0.6371172701449748,0.0
0.5242894692558154,0.5133745644945739,0.44784577324379754,0.5274055757322716,0.6722435154462953,0.49979257613888073,0.24924275142701874,0.582825051010798,0.4642433457093924,0.5244001215723301,0.6458032314286277,0.6839816999552658,0.4657812913747415,0.09044162557644837,0.4398290872125373,0.0,0.0,0.17055870772599602,3.0
0.49576255394455077,0.49004292281295714,0.09116758195858968,0.6274732314814601,0.5926358805662678,0.2318520038525047,0.2849451913983218,0.288937725740602,0.5551906690660047,0.31786274646385376,0.5936455572831524,0.5561418668759449,0.39081200821707424,0.47154573035964575,0.37251061322989765,1.0,0.0,0.26914224620469906,0.0
0.2293147432044728,0.5405842880150353,0.4671978066367615,0.5740864278099936,0.5674315341014576,0.32299355671642105,0.5557490045829009,0.38185951975732774,0.43551484566445403,0.543541555288316,0.3614076607147727,0.43295627551086463,0.39931878252895536,0.6049376888739327,0.40478233170052014,1.0,1.0,0.9500078777647143,3.0
0.5735486067771248,0.5761728598110926,0.33268116508272183,0.3179826621690961,0.7966134050325246,0.5818235679395481,0.0810851107300222,0.5940757093612341,0.5544024034870606,0.513948179837655,0.7459709599089486,0.7329589252036137,0.49591134291725186,0.044298294106378325,0.6326478726616663,0.0,1.0,0.003357484335889338,1.0
0.5862333690492617,0.5282707095878432,0.41933169531529507,0.6456634035593485,0.6766279605787646,0.424393549017296,0.26024650670957233,0.3966742145781225,0.5608499837765424,0.12121252541958442,0.45579525131217496,0.47804988601721643,0.6064982225419036,0.40282034702545805,0.33097420229113844,1.0,1.0,0.00999648763808958,2.0
0.36356475425040546,0.3086572917791551,0.7064208969878194,0.46362660434028335,0.4114408095680053,0.34467244872539954,0.4442983702352343,0.5973995060146419,0.5539281951842355,0.4834908620650181,0.31828782390427346,0.13319836647058417,0.266696857843902,0.5304086064236232,0.5153195859727746,0.0,1.0,0.5901460179904428,3.0
0.474676901942611,0.545835540001528,0.4217385491829892,0.5215020323599113,0.5221353878558445,0.47529294731522437,0.5342240086404911,0.4834650804165033,0.5291088551901072,0.5761310942348392,0.39496044136212116,0.5316850985069728,0.4902150498156836,0.5783604542715008,0.6725129669818658,0.0,1.0,0.4015079402000431,0.0
0.45788355816197324,0.44296881893170215,0.46750156816418353,0.39625508365359025,0.712331640123782,0.6320419092586759,0.503610004078454,0.42251223913191654,0.4720217873829429,0.5856340222000013,0.4699664378640234,0.25772445137107935,0.5866683579284604,0.4479140717564329,0.6299427285972922,1.0,0.0,0.6179195669525109,0.0
0.5087838299076181,0.4212084348155749,0.5025689234697303,0.6158470808333192,0.37335922528019794,0.3480810817467475,0.31447167353563604,0.45915197853357004,0.514658120717146,0.45400157659964113,0.4891859499268528,0.31325601079471166,0.31043087960539695,0.5209111465358433,0.5516482646179695,0.0,1.0,0.4488243936864269,1.0
0.4469503618267187,0.4857496765282715,0.47979041570272,0.6556447222830726,0.4857054237728068,0.7403837554026996,0.514009074345072,0.3423437889872707,0.42591285081274705,0.6484412132438295,0.4383460487953915,0.5869036536679947,0.42125288969334995,0.5163920458666419,0.7428278034010729,0.0,1.0,0.18193623536933057,1.0
0.3736627692520602,0.5810031546239846,0.4074006895027306,0.4248574605454676,0.47290719755893806,0.3962701064558483,0.4149270556700128,0.20532976559163313,0.44992000663868736,0.6201923832608798,0.7710603766192659,0.3699791786527706,0.492527682457637,0.5206897123824432,0.5035688038825534,1.0,0.0,0.9292331845151686,2.0
0.5394885313386422,0.4686946570401288,0.421470584436502,0.5636643913473645,0.6244337305616549,0.42773502533410446,0.41253767882872644,0.3781473706691988,0.3950783130316392,0.41560892197474025,0.5792604087468878,0.48030979409953894,0.5148992589179476,0.47183506501276856,0.48047791372925075,1.0,0.0,0.011953848184789506,3.0
0.7164256861029837,0.43367705048133165,0.6974293415386044,0.4794086002096037,0.3747802076232697,0.7100542359792321,0.47181630069145314,0.39126577289863546,0.5373199303636013,0.6940524889658907,0.4542518265234633,0.622787844857097,0.42312011162810276,0.3825613442333585,0.705616671975038,0.0,1.0,0.6973949556930721,0.0
0.381107470609307,0.5532454591695144,0.5662741334729267,0.44062296718124916,0.36972328321198167,0.5886732742689974,0.5299560450385964,0.5406560172090048,0.48784797134559504,0.7819726827338882,0.6537674741232659,0.3179710506547932,0.552265054215415,0.5679223551586577,0.3722993600366734,1.0,1.0,0.26477244660838906,4.0
0.4081804509605076,0.3755650015234844,0.4937579664075292,0.427085028298056,0.6469469972566317,0.7090504630662907,0.5711478075992895,0.5258085266778997,0.48248783133671963,0.42460651832347657,0.5669501858772287,0.3263136373348696,0.42856707945687794,0.4997324309175542,0.6697628182495513,0.0,0.0,0.8396137402224558,0.0
0.28925348146272506,0.262838600944633,0.5428693711217477,0.6116684379605134,0.567804461092595,0.5111513767611934,0.7580168780561425,0.2833478766327941,0.6198321215432829,0.6698352954700516,0.44525394356037684,0.7754991806530442,0.5807090937384543,0.3806488867317677,0.6483059508224653,0.0,1.0,0.3934192228523077,4.0
0.5777352853008427,0.6177406208561601,0.4022867160915547,0.4079876090339809,0.6706479168071984,0.6744864950443537,0.4904924375822984,0.4031743478786807,0.5098780302355208,0.5313644275707252,0.6675451684293205,0.5026005057521653,0.5245084932328155,0.6633723165044476,0.5069341596427338,1.0,1.0,0.8218467341652347,0.0
0.6148712857454228,0.4319848431376492,0.3296165905743116,0.6826269604373358,0.6460484511509889,0.36677849087488323,0.5519227132529057,0.41910812486446747,0.43035786243257806,0.520920295831382,0.5701246872272447,0.43490246649911724,0.3964099635085984,0.5046188378625388,0.29689673394854554,1.0,1.0,0.733684398117152,2.0
0.5391771464760027,0.3229929417713733,0.47240779440479214,0.540013476037207,0.5828570835632898,0.6503825726710022,0.505319646052239,0.4001404342483196,0.34672260722231246,0.5368982651728009,0.6135485599184205,0.2234726015788058,0.38087134462542405,0.5880472301023747,0.6227173024059924,0.0,0.0,0.4079597872878419,4.0
0.6224678316551762,0.4630045722895457,0.4574133983848229,0.5107894767612274,0.5307806965032682,0.4014615338231468,0.7075989229221701,0.3159976161953656,0.661166499577007,0.4552768046974981,0.43639503303846616,0.3791412404097552,0.6624150032171305,0.5297264015761517,0.4388587699432119,0.0,0.0,0.13768681501417546,1.0
0.3197901806894778,0.19417914584181362,0.5074669440740665,0.7266878748801823,0.21779824518486673,0.4090253025140447,0.4814845183136869,0.5477806535671742,0.48294559704774337,0.6835704340401139,0.1782374896131928,0.4514672305363855,0.19768081106330943,0.6944946521731431,0.5022207784650213,0.0,1.0,0.20146777899019253,3.0
0.4833074649305655,0.371568567303616,0.5660519973228315,0.6888332422278836,0.55122364312877,0.4346722130347041,0.6606216482975251,0.41204727335647395,0.3937622653140011,0.5736430560515333,0.5394325958111925,0.32518211620537957,0.3506847132283406,0.6454210837856722,0.37920981270572524,0.0,1.0,0.13301696359011073,1.0
0.7159547661718071,0.5428835684102475,0.42960059327143246,0.6319781774005162,0.5730536542606124,0.4539531111612755,0.46051761819030923,0.3115729649443056,0.5494091429625177,0.5889709850768048,0.4430547287013669,0.532284135383026,0.4794932233049824,0.5577509489837814,0.5208469978577672,1.0,0.0,0.013076171875143539,4.0
0.5978956982150172,0.3180903050090939,0.5450957837179548,0.5809541589912399,0.6130053086784736,0.5182314681679212,0.4484192749067395,0.37823241761956533,0.45925036078238113,0.3879885654741284,0.6615898909639959,0.3194967295522699,0.3248620708841586,0.6639154214776951,0.5197483807863297,0.0,1.0,0.9788564883233152,4.0
0.5868521422645496,0.664212905710634,0.4213127227773969,0.5014783184491849,0.46081218763260956,0.5621645125996996,0.3798348035788775,0.3894533977014754,0.6036282583952876,0.7625380935146497,0.6664092152760812,0.3336956486233002,0.6270658939513019,0.644634955950399,0.3190577531530858,1.0,0.0,0.6490609966081061,4.0
0.5560381303072333,0.5213413333911215,0.4659540183247527,0.35306548766331064,0.5173222043718264,0.6528368092966219,0.4908895323079393,0.437702924417314,0.46658539919581626,0.42327708365543965,0.7536009811091349,0.4583872128671991,0.32991858412683683,0.2619642624038693,0.48598192169484944,1.0,1.0,0.832340575079901,1.0
0.7216655902875954,0.5568715633098682,0.42505409422928203,0.41127402618181896,0.3119448511107627,0.34640552554245646,0.5351890657702384,0.44488057847884405,0.596274012318821,0.10326188928715381,0.414268559767196,0.4074547760507607,0.7672698529967026,0.5139720789598539,0.24244223998491277,0.0,0.0,0.8793593278084841,4.0
0.5696014212128874,0.6289202701051694,0.5686018648675356,0.5638725530834185,0.6060884209737666,0.3817863002635379,0.3513049878250476,0.29685275829882524,0.6807469527945134,0.3626905672803142,0.3401063870116811,0.6161149362199841,0.5791552205643873,0.5226152274010145,0.46767384987849514,1.0,0.0,0.6553479836468519,3.0
0.4750444844270241,0.5988589130149107,0.506003988676178,0.5338933081908818,0.47289127882393894,0.4926549617902442,0.4397806840795344,0.35231838900829265,0.4840080535778758,0.5703123062643455,0.4811459197444552,0.4927549207849392,0.471451709067756,0.5529380415639025,0.545102531815533,1.0,0.0,0.17760971866409514,0.0
0.34771330094536473,0.4587778469024875,0.3492008277034174,0.7014271561274518,0.23388232559983102,0.275261258999648,0.3974139043091611,0.400371713794946,0.5504587824044364,0.6575726503287472,0.4485199986594771,0.3121142865403452,0.5189617349843669,0.4304856815460677,0.393055683080608,0.0,1.0,0.06553920525465251,2.0
0.6038063138495299,0.5667106488009425,0.3958487867868892,0.5498446879655745,0.2982169620256571,0.6464707353675443,0.4128974185129075,0.3753087833314674,0.5003786136171445,0.452236842323028,0.5854267416759372,0.6620376492475691,0.5849895594599683,0.5312937451939377,0.4456472539848177,0.0,0.0,0.6032386272490412,0.0
0.11497628323930116,0.28373192427073846,0.6819982727879383,0.6275454340267261,0.3457569437016504,0.6239230316635487,0.6128049086113189,0.39311517157943393,0.5843013405309645,0.4807121980440281,0.5315830884128331,0.5021393901640193,0.7675676261615948,0.3530612055564042,0.42090259941884495,0.0,0.0,0.45141591168269,2.0
0.47099972630696735,0.5690283476825572,0.5158974125592714,0.29878375516381483,0.5701379168346371,0.45733799364361216,0.37534605514739544,0.46202806248197603,0.5879502152740386,0.49811764885107274,0.31845826281388534,0.5091736614049961,0.3194341134343564,0.7343119955957745,0.4709191413558284,1.0,0.0,0.6291056394926083,2.0
0.43734105358420694,0.7422698731857155,0.5254622422266932,0.3522023570630605,0.6478888273555647,0.2827707319901124,0.4807602572192859,0.37537468024619036,0.763734521559811,0.4546995312819811,0.17888210679792715,0.5336349278472233,0.38439044533905503,0.7640887535159172,0.401528094198483,1.0,0.0,0.9130593893767924,3.0
0.4728376181614086,0.36868970786911054,0.5911684708891758,0.6139698343998735,0.6476445716398269,0.575666457551728,0.5214814305429909,0.5522393264846445,0.4919987591412544,0.6132150981048397,0.5011621887404357,0.4632063735432726,0.5308241901692533,0.2701036999029029,0.4817197893853517,0.0,0.0,0.026001898885810615,3.0
0.493055934150089,0.5504617765158555,0.2809567637893283,0.29328086433824324,0.6142771397967353,0.6582307961723205,0.5488147639560431,0.33643805667375526,0.5279819069593493,0.491615522214739,0.7641533359748066,0.38665429612006585,0.5119456217719788,0.4408829826366212,0.40494387659798026,1.0,0.0,0.7261923836303114,0.0
0.6350051476341528,0.46684774822850855,0.3195456455229722,0.6512409646776552,0.5927124583042256,0.40144003049793564,0.44187314803102723,0.381831946729614,0.49929626267780103,0.3076346979528501,0.7051299993610127,0.4649430758616421,0.38933778688084764,0.6041840064070386,0.4852745176371484,1.0,0.0,0.5862983861610982,1.0
0.4968374364853565,0.5019579913582776,0.6920428315784931,0.43719847216417296,0.7173549808933591,0.491344750874636,0.8526004629470088,0.4177384405515402,0.6292084958306207,0.564302358063422,0.49372304332159905,0.6403833091798092,0.6254149822356143,0.5299927723474801,0.4859891878400642,0.0,1.0,0.24496113627719063,3.0
0.6280783308328902,0.42640637030515327,0.7652962218088352,0.4701063272354055,0.5943737549066049,0.42767316519923726,0.5698530992075521,0.28077559266659735,0.671051538284184,0.634188745618626,0.6013363603695648,0.6457876135755066,0.5420034124470843,0.7174129110314561,0.5131799704310652,0.0,0.0,0.02753979573803844,3.0
0.6537878307535733,0.6324042332900908,0.23301062599484018,0.4304087491623955,0.7622721156776581,0.2817451355229823,0.30049293889498335,0.22883447579157506,0.6563591604077561,0.36665174250788607,0.49861745870625584,0.6194122741267548,0.5228054311077379,0.5253850671201821,0.4101940660508086,1.0,1.0,0.7654577601455088,4.0
0.443555318367415,0.5001090336829872,0.35856592952752053,0.7644873321394355,0.5503579868432824,0.28744210207775184,0.385578019956331,0.3485967750006141,0.35733197308695236,0.36194999897150054,0.1455128303480679,0.6329800700433142,0.5367271887545818,0.5723885857151267,0.3711265961935304,1.0,1.0,0.23867176611135,1.0
0.3149996975012286,0.5937623729930848,0.6615422895238794,0.433115575960283,0.7300437497299693,0.42900031035231684,0.5438921943355507,0.49205307906353674,0.5473891602264397,0.5829411818271234,0.5932204723662424,0.42217103820839164,0.5449622107931293,0.4566749634727402,0.5590461500711398,0.0,0.0,0.7986353283828242,0.0
0.4087629538086048,0.5600844559635855,0.5650391770411711,0.38581488842362655,0.8254375893888027,0.5643008163266545,0.4617608043396962,0.6283408985009455,0.2079169710279806,0.41574179734021466,0.5743427478405316,0.6030797332538321,0.5678799874035472,0.32028090260805986,0.366558405936854,0.0,0.0,0.46851308498293653,2.0
0.4764075228871031,0.4139898661811468,0.4811351112787114,0.357359684529288,0.6861722429942549,0.5184943075251687,0.5761033864697437,0.5334625392196481,0.37168740921045307,0.6723525466343595,0.4871864966634553,0.40587090019125605,0.34650237079537044,0.6238103303906304,0.5075430316307167,1.0,0.0,0.23546930796214038,1.0
0.45933024300833447,0.5022125042904443,0.4387723758530583,0.2830971334143962,0.5622419172168639,0.8013311668673221,0.6963004242188238,0.43750025073519877,0.5005715308064153,0.5466140173011056,0.7400100572650021,0.39339814014307006,0.46487445002040145,0.6323691118175967,0.5084251353665925,1.0,0.0,0.4331888954758678,0.0
0.526968912302427,0.4737842953100703,0.49055094921445447,0.6255669158877105,0.5960905778739332,0.4588308489432089,0.3746585348246044,0.4157674555458447,0.6063613865663553,0.6622514546803532,0.4169290877287664,0.4327120950810618,0.578519554110599,0.5414090889752796,0.5094810873986126,1.0,0.0,0.535733685608037,3.0
0.48061025358828047,0.516763870783918,0.2879201338318704,0.36206760779208486,0.41602169341707945,0.4829263984009861,0.38866534819109777,0.7017869819916565,0.35197263894171515,0.5647594541854092,0.6120234599611629,0.7568605918692025,0.45040450084593586,0.491064935354871,0.5213809922960899,0.0,0.0,0.7516174355660389,3.0
0.41345508484452403,0.052570224680253005,0.4267315805419138,0.41779292513789507,0.8456543776541974,0.4386319537432438,0.4182277039110467,0.18663780635090105,0.6225499985917053,0.3931979129554313,0.6716801929203942,0.551106886530355,0.40732466019335045,0.3544626356767677,0.6421769176696123,1.0,0.0,0.4919767612869329,3.0
0.5152539247863763,0.6588386121534221,0.5488013992014256,0.43938469627687887,0.3149917615667439,0.45316618134662406,0.35944586278749835,0.3627055711267126,0.3348198923564748,0.6879390408268031,0.8277525803100636,0.25426194154935083,0.28388991921321555,0.3061222866741252,0.5194606292364079,1.0,1.0,0.5456248479959437,1.0
0.4392940840672624,0.4963060063708953,0.21516000782437525,0.5683093186460829,0.514657069215106,0.3223865250958267,0.5207203310195176,0.23637571997943113,0.3494899768460531,0.48094035344411534,0.49522206827237536,0.27581473939373713,0.34149607937614196,0.3742431812332322,0.49237967721329823,1.0,0.0,0.2791343333859395,2.0
0.8390019278182351,0.6374217368095745,0.4924747034134253,0.3590025838654609,0.5989238417788855,0.4511719873138349,0.5626482014247359,0.5603568140190052,0.619792323443793,0.6193114467966074,0.36987056338999874,0.3354961108776853,0.5178085235013704,0.17240321838576111,0.6666587819112055,0.0,1.0,0.28152130899399885,2.0
0.6145582783065926,0.10175346541395894,0.3826130566556943,0.5666145193403439,0.7065080260240701,0.9203990110646533,0.547611490879395,0.3249483193819657,0.44300353890045846,0.4924050556391125,0.7454073883199187,0.4746558467497051,0.570947897662594,0.6241695045172063,0.4681262042726228,0.0,1.0,0.37252187012930915,0.0
0.6073091220968452,0.5988094891028403,0.3708861949847817,0.49294879429624416,0.5140710143562608,0.3724466405185448,0.6969689825230839,0.5833229089674249,0.5642194287072821,0.5006464794708401,0.34039018411722993,0.5144943713889599,0.6170909415913796,0.4891511811764972,0.5461470087986794,0.0,1.0,0.7074093284684252,3.0
0.4100618071440769,0.42848605436239706,0.558260317857017,0.429817883624354,0.6964517176523208,0.5786801317511364,0.5292577691196196,0.3590623708650091,0.633363675053751,0.4988457571902,0.6123733906080262,0.5044367974196252,0.49580891267437455,0.4799838971224399,0.6175250939226343,1.0,1.0,0.36408840827042377,4.0
0.6843160610386124,0.5058712598143641,0.6000119152447367,0.48946265012294854,0.6328202048608867,0.3616656494847073,0.5727212528151218,0.36457418304167744,0.6113654335803973,0.5658428126771928,0.5571458470521793,0.432598049353003,0.5765112630392734,0.5559130999713008,0.4944617612725579,1.0,0.0,0.15851803880175908,1.0
0.4152749435142265,0.39090145016569317,0.42319056388523624,0.6189464705410495,0.47546337095363506,0.503952932981149,0.4289819139059258,0.4751369559524967,0.5235340841028613,0.5984692539193762,0.4733016276054557,0.5544974780758111,0.3946634685620151,0.5624984996521426,0.5473502849518358,0.0,1.0,0.7560470099326477,1.0
0.6760845438539779,0.4554398653565905,0.43038562977693473,0.6763208348866927,0.48913775523838876,0.3455937788455548,0.5374256622015338,0.47753640699510363,0.2717396489717713,0.7516044576900889,0.3808841312008284,0.4886098965201693,0.33170552941385145,0.6600412409768994,0.4311285424222931,0.0,0.0,0.19950697762971448,2.0
0.14922784217776203,0.5897519998158136,0.5160423023006904,0.7615631803820485,0.2787624759974582,0.3187046777253835,0.45701216630914243,0.29875960549664576,0.6223613066904539,0.6417235066722846,0.598961643783246,0.42746349441710185,0.6865922885423965,0.34638000302961774,0.4434678262525294,0.0,1.0,0.5743187320441618,1.0
0.397931783075048,0.34972307021702426,0.35171292552888456,0.21777767677833643,0.7880792492852426,0.6912736422742954,0.4863475306221059,0.13987995609084783,0.740998173731076,0.579461974988232,0.6935725140580908,0.4758496592197829,0.7742376379529552,0.7268870446666722,0.5355463507999523,1.0,0.0,0.8692948481495325,1.0
0.5783471596677416,0.3631285066816446,0.5188372251397818,0.4568850443213167,0.5673171132959446,0.5070647122068245,0.7047091908690952,0.46262575190770716,0.4561140347376889,0.5533664167372468,0.2791846356056659,0.5980737754389333,0.47693401052020146,0.41913464722136673,0.6286311406205918,0.0,1.0,0.7812756309443469,2.0
0.5454483436479445,0.4405116735051582,0.5025410460376032,0.5420234715573059,0.5813881831745273,0.3739896814385177,0.5131825464696391,0.3382820856212861,0.5581319998097608,0.421261980826238,0.5462867240864031,0.6450518182690291,0.35962808215361264,0.6068072482627284,0.44855641299188914,1.0,0.0,0.7287589216583222,0.0
0.6207877257832949,0.56690288363585,0.6375584037652526,0.7792453172052362,0.5355916887562371,0.4187785507188841,0.4767698230415637,0.4082492852808193,0.6483169110360282,0.490211998743271,0.5182646838863971,0.40100659004167133,0.5164390920462573,0.46859936053366036,0.4723971917809264,1.0,0.0,0.47706634754566535,0.0
0.509559176812201,0.6504529212423416,0.46793356163350647,0.584559994286266,0.7441153504682289,0.4700674698849317,0.6126260902002697,0.31780355128505666,0.5775465496444026,0.6796677955971671,0.39830138405136456,0.3365649076964614,0.5379290104542208,0.5549589057613109,0.5572610346355494,1.0,1.0,0.26099695976421644,4.0
0.39924540676947345,0.600442823835829,0.22986418382556986,0.5288746297294433,0.5957575631735057,0.3471279883080676,0.3303085092716255,0.4476301998003319,0.5070502462623124,0.4034861154490814,0.3213964137599544,0.2915020178327347,0.44999380764049746,0.4807715609459884,0.44403327462886016,1.0,1.0,0.27653285486778556,4.0
0.6213580881853505,0.4894763341806385,0.5304867964155604,0.5093208157526268,0.4941666924663041,0.5563559369749346,0.5154057434838608,0.335052352365446,0.5510825455574173,0.6181111409614656,0.5388004611426154,0.5422167880973376,0.47572725239992064,0.6538402561263742,0.5310256075041405,0.0,0.0,0.5086552896712931,3.0
